Time,Parameter 1,Parameter 2,Parameter 3,Parameter 4,Parameter 5,Parameter 6
16:25:56.302
16:25:56.412,License,:,Please,visit,https://decawave.com/dwm1001_license
16:25:56.522
16:25:56.631
16:35:05.002,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.10,AN1,C735,9.35,17.20,0.00,2.83,AN2,4234,9.35,0.00,0.00,1.33,AN3,CC8F,0.00,0.00,0.00,1.84"
16:35:05.189,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.12,AN1,C735,9.35,17.20,0.00,2.88,AN2,4234,9.35,0.00,0.00,1.37,AN3,CC8F,0.00,0.00,0.00,1.92"
16:35:05.396,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.12,AN1,C735,9.35,17.20,0.00,2.86,AN2,4234,9.35,0.00,0.00,1.33,AN3,CC8F,0.00,0.00,0.00,1.84"
16:35:05.600,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.14,AN1,C735,9.35,17.20,0.00,2.87,AN2,4234,9.35,0.00,0.00,1.35,AN3,CC8F,0.00,0.00,0.00,1.89"
16:35:05.803,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.10,AN1,C735,9.35,17.20,0.00,2.87,AN2,4234,9.35,0.00,0.00,1.35,AN3,CC8F,0.00,0.00,0.00,1.84"
16:35:05.993,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.12,AN1,C735,9.35,17.20,0.00,2.79,AN2,4234,9.35,0.00,0.00,1.34,AN3,CC8F,0.00,0.00,0.00,1.91"
16:35:06.199,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.10,AN1,C735,9.35,17.20,0.00,2.89,AN2,4234,9.35,0.00,0.00,1.30,AN3,CC8F,0.00,0.00,0.00,1.89"
16:35:06.392,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.10,AN1,C735,9.35,17.20,0.00,2.86,AN2,4234,9.35,0.00,0.00,1.37,AN3,CC8F,0.00,0.00,0.00,1.91"
16:35:06.596,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.84,AN2,4234,9.35,0.00,0.00,1.37,AN3,CC8F,0.00,0.00,0.00,1.91"
16:35:06.801,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.13,AN1,C735,9.35,17.20,0.00,2.83,AN2,4234,9.35,0.00,0.00,1.28,AN3,CC8F,0.00,0.00,0.00,1.93"
16:35:07.004,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.87,AN2,4234,9.35,0.00,0.00,1.35,AN3,CC8F,0.00,0.00,0.00,1.88"
16:35:07.195,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.10,AN1,C735,9.35,17.20,0.00,2.83,AN2,4234,9.35,0.00,0.00,1.39,AN3,CC8F,0.00,0.00,0.00,1.96"
16:35:07.402,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.12,AN1,C735,9.35,17.20,0.00,2.86,AN2,4234,9.35,0.00,0.00,1.36,AN3,CC8F,0.00,0.00,0.00,1.93"
16:35:07.602,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.88,AN2,4234,9.35,0.00,0.00,1.37,AN3,CC8F,0.00,0.00,0.00,1.88"
16:35:07.793,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.10,AN1,C735,9.35,17.20,0.00,2.84,AN2,4234,9.35,0.00,0.00,1.33,AN3,CC8F,0.00,0.00,0.00,1.86"
16:35:07.998,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.80,AN2,4234,9.35,0.00,0.00,1.39,AN3,CC8F,0.00,0.00,0.00,1.91"
16:35:08.201,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.86,AN2,4234,9.35,0.00,0.00,1.29,AN3,CC8F,0.00,0.00,0.00,1.95"
16:35:08.391,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.85,AN2,4234,9.35,0.00,0.00,1.33,AN3,CC8F,0.00,0.00,0.00,1.94"
16:35:08.596,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.82,AN2,4234,9.35,0.00,0.00,1.36,AN3,CC8F,0.00,0.00,0.00,1.92"
16:35:08.802,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.13,AN1,C735,9.35,17.20,0.00,2.86,AN2,4234,9.35,0.00,0.00,1.32,AN3,CC8F,0.00,0.00,0.00,1.93"
16:35:08.992,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.87,AN2,4234,9.35,0.00,0.00,1.34,AN3,CC8F,0.00,0.00,0.00,1.91"
16:35:09.199,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.87,AN2,4234,9.35,0.00,0.00,1.37,AN3,CC8F,0.00,0.00,0.00,1.86"
16:35:09.404,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.12,AN1,C735,9.35,17.20,0.00,2.86,AN2,4234,9.35,0.00,0.00,1.39,AN3,CC8F,0.00,0.00,0.00,1.97"
16:35:09.595,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.81,AN2,4234,9.35,0.00,0.00,1.40,AN3,CC8F,0.00,0.00,0.00,1.93"
16:35:09.800,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.82,AN2,4234,9.35,0.00,0.00,1.40,AN3,CC8F,0.00,0.00,0.00,1.90"
16:35:10.004,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.13,AN1,C735,9.35,17.20,0.00,2.85,AN2,4234,9.35,0.00,0.00,1.39,AN3,CC8F,0.00,0.00,0.00,1.85"
16:35:10.191,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.86,AN2,4234,9.35,0.00,0.00,1.35,AN3,CC8F,0.00,0.00,0.00,1.85"
16:35:10.397,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.12,AN1,C735,9.35,17.20,0.00,2.80,AN2,4234,9.35,0.00,0.00,1.35,AN3,CC8F,0.00,0.00,0.00,1.93"
16:35:10.602,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.13,AN1,C735,9.35,17.20,0.00,2.89,AN2,4234,9.35,0.00,0.00,1.36,AN3,CC8F,0.00,0.00,0.00,1.95"
16:35:10.791,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.90,AN2,4234,9.35,0.00,0.00,1.36,AN3,CC8F,0.00,0.00,0.00,1.94"
16:35:10.996,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.89,AN2,4234,9.35,0.00,0.00,1.33,AN3,CC8F,0.00,0.00,0.00,1.87"
16:35:11.203,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.85,AN2,4234,9.35,0.00,0.00,1.32,AN3,CC8F,0.00,0.00,0.00,1.97"
16:35:11.391,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.85,AN2,4234,9.35,0.00,0.00,1.33,AN3,CC8F,0.00,0.00,0.00,1.96"
16:35:11.595,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.12,AN1,C735,9.35,17.20,0.00,2.87,AN2,4234,9.35,0.00,0.00,1.41,AN3,CC8F,0.00,0.00,0.00,1.82"
16:35:11.800,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.13,AN1,C735,9.35,17.20,0.00,2.83,AN2,4234,9.35,0.00,0.00,1.33,AN3,CC8F,0.00,0.00,0.00,1.86"
16:35:12.006,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.13,AN1,C735,9.35,17.20,0.00,2.84,AN2,4234,9.35,0.00,0.00,1.32,AN3,CC8F,0.00,0.00,0.00,1.85"
16:35:12.196,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.12,AN1,C735,9.35,17.20,0.00,2.85,AN2,4234,9.35,0.00,0.00,1.33,AN3,CC8F,0.00,0.00,0.00,1.91"
16:35:12.398,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.13,AN1,C735,9.35,17.20,0.00,2.81,AN2,4234,9.35,0.00,0.00,1.33,AN3,CC8F,0.00,0.00,0.00,1.93"
16:35:12.603,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.10,AN1,C735,9.35,17.20,0.00,2.89,AN2,4234,9.35,0.00,0.00,1.38,AN3,CC8F,0.00,0.00,0.00,1.98"
16:35:12.805,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.89,AN2,4234,9.35,0.00,0.00,1.33,AN3,CC8F,0.00,0.00,0.00,1.99"
16:35:12.994,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.10,AN1,C735,9.35,17.20,0.00,2.87,AN2,4234,9.35,0.00,0.00,1.37,AN3,CC8F,0.00,0.00,0.00,1.83"
16:35:13.197,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.10,AN1,C735,9.35,17.20,0.00,2.83,AN2,4234,9.35,0.00,0.00,1.36,AN3,CC8F,0.00,0.00,0.00,1.97"
16:35:13.401,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.10,AN1,C735,9.35,17.20,0.00,2.85,AN2,4234,9.35,0.00,0.00,1.39,AN3,CC8F,0.00,0.00,0.00,1.82"
16:35:13.604,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.12,AN1,C735,9.35,17.20,0.00,2.86,AN2,4234,9.35,0.00,0.00,1.36,AN3,CC8F,0.00,0.00,0.00,1.88"
16:35:13.792,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.12,AN1,C735,9.35,17.20,0.00,2.84,AN2,4234,9.35,0.00,0.00,1.33,AN3,CC8F,0.00,0.00,0.00,1.91"
16:35:13.995,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.88,AN2,4234,9.35,0.00,0.00,1.36,AN3,CC8F,0.00,0.00,0.00,1.83"
16:35:14.200,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.87,AN2,4234,9.35,0.00,0.00,1.36,AN3,CC8F,0.00,0.00,0.00,1.92"
16:35:14.391,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.12,AN1,C735,9.35,17.20,0.00,2.84,AN2,4234,9.35,0.00,0.00,1.33,AN3,CC8F,0.00,0.00,0.00,1.89"
16:35:14.596,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.83,AN2,4234,9.35,0.00,0.00,1.35,AN3,CC8F,0.00,0.00,0.00,1.91"
16:35:14.802,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.12,AN1,C735,9.35,17.20,0.00,2.87,AN2,4234,9.35,0.00,0.00,1.37,AN3,CC8F,0.00,0.00,0.00,1.82"
16:35:14.990,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.13,AN1,C735,9.35,17.20,0.00,2.83,AN2,4234,9.35,0.00,0.00,1.31,AN3,CC8F,0.00,0.00,0.00,1.89"
16:35:15.194,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.86,AN2,4234,9.35,0.00,0.00,1.40,AN3,CC8F,0.00,0.00,0.00,1.85"
16:35:15.400,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.12,AN1,C735,9.35,17.20,0.00,2.89,AN2,4234,9.35,0.00,0.00,1.33,AN3,CC8F,0.00,0.00,0.00,1.87"
16:35:15.604,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.15,AN1,C735,9.35,17.20,0.00,2.87,AN2,4234,9.35,0.00,0.00,1.38,AN3,CC8F,0.00,0.00,0.00,1.89"
16:35:15.796,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.91,AN2,4234,9.35,0.00,0.00,1.32,AN3,CC8F,0.00,0.00,0.00,1.93"
16:35:16.000,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.12,AN1,C735,9.35,17.20,0.00,2.88,AN2,4234,9.35,0.00,0.00,1.33,AN3,CC8F,0.00,0.00,0.00,1.94"
16:35:16.191,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.10,AN1,C735,9.35,17.20,0.00,2.85,AN2,4234,9.35,0.00,0.00,1.35,AN3,CC8F,0.00,0.00,0.00,1.97"
16:35:16.397,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.10,AN1,C735,9.35,17.20,0.00,2.84,AN2,4234,9.35,0.00,0.00,1.34,AN3,CC8F,0.00,0.00,0.00,1.93"
16:35:16.603,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.12,AN1,C735,9.35,17.20,0.00,2.91,AN2,4234,9.35,0.00,0.00,1.33,AN3,CC8F,0.00,0.00,0.00,1.95"
16:35:16.790,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.13,AN1,C735,9.35,17.20,0.00,2.91,AN2,4234,9.35,0.00,0.00,1.34,AN3,CC8F,0.00,0.00,0.00,1.95"
16:35:16.995,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.12,AN1,C735,9.35,17.20,0.00,2.88,AN2,4234,9.35,0.00,0.00,1.35,AN3,CC8F,0.00,0.00,0.00,1.85"
16:35:17.197,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.12,AN1,C735,9.35,17.20,0.00,2.87,AN2,4234,9.35,0.00,0.00,1.33,AN3,CC8F,0.00,0.00,0.00,1.98"
16:35:17.401,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.83,AN2,4234,9.35,0.00,0.00,1.35,AN3,CC8F,0.00,0.00,0.00,1.85"
16:35:17.594,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.12,AN1,C735,9.35,17.20,0.00,2.90,AN2,4234,9.35,0.00,0.00,1.35,AN3,CC8F,0.00,0.00,0.00,1.94"
16:35:17.799,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.82,AN2,4234,9.35,0.00,0.00,1.40,AN3,CC8F,0.00,0.00,0.00,1.94"
16:35:18.003,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.84,AN2,4234,9.35,0.00,0.00,1.38,AN3,CC8F,0.00,0.00,0.00,1.93"
16:35:18.193,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.89,AN2,4234,9.35,0.00,0.00,1.32,AN3,CC8F,0.00,0.00,0.00,1.85"
16:35:18.398,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.84,AN2,4234,9.35,0.00,0.00,1.35,AN3,CC8F,0.00,0.00,0.00,1.84"
16:35:18.602,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.10,AN1,C735,9.35,17.20,0.00,2.84,AN2,4234,9.35,0.00,0.00,1.41,AN3,CC8F,0.00,0.00,0.00,1.93"
16:35:18.792,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.13,AN1,C735,9.35,17.20,0.00,2.83,AN2,4234,9.35,0.00,0.00,1.33,AN3,CC8F,0.00,0.00,0.00,1.94"
16:35:18.998,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.83,AN2,4234,9.35,0.00,0.00,1.36,AN3,CC8F,0.00,0.00,0.00,1.87"
16:35:19.189,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.84,AN2,4234,9.35,0.00,0.00,1.38,AN3,CC8F,0.00,0.00,0.00,1.92"
16:35:19.394,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.84,AN2,4234,9.35,0.00,0.00,1.32,AN3,CC8F,0.00,0.00,0.00,1.87"
16:35:19.601,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.85,AN2,4234,9.35,0.00,0.00,1.36,AN3,CC8F,0.00,0.00,0.00,1.95"
16:35:19.790,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.10,AN1,C735,9.35,17.20,0.00,2.82,AN2,4234,9.35,0.00,0.00,1.34,AN3,CC8F,0.00,0.00,0.00,1.90"
16:35:19.995,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.86,AN2,4234,9.35,0.00,0.00,1.33,AN3,CC8F,0.00,0.00,0.00,1.85"
16:35:20.203,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.09,AN1,C735,9.35,17.20,0.00,2.87,AN2,4234,9.35,0.00,0.00,1.33,AN3,CC8F,0.00,0.00,0.00,1.87"
16:35:20.391,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.83,AN2,4234,9.35,0.00,0.00,1.39,AN3,CC8F,0.00,0.00,0.00,1.95"
16:35:20.599,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.81,AN2,4234,9.35,0.00,0.00,1.36,AN3,CC8F,0.00,0.00,0.00,1.93"
16:35:20.804,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.81,AN2,CC8F,0.00,0.00,0.00,1.92,AN3,4234,9.35,0.00,0.00,1.31"
16:35:20.994,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.82,AN2,4234,9.35,0.00,0.00,1.41,AN3,CC8F,0.00,0.00,0.00,1.95"
16:35:21.198,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.12,AN1,C735,9.35,17.20,0.00,2.82,AN2,4234,9.35,0.00,0.00,1.34,AN3,CC8F,0.00,0.00,0.00,1.88"
16:35:21.402,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.85,AN2,4234,9.35,0.00,0.00,1.37,AN3,CC8F,0.00,0.00,0.00,1.97"
16:35:21.589,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.12,AN1,C735,9.35,17.20,0.00,2.80,AN2,4234,9.35,0.00,0.00,1.33,AN3,CC8F,0.00,0.00,0.00,1.88"
16:35:21.796,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.12,AN1,C735,9.35,17.20,0.00,2.85,AN2,4234,9.35,0.00,0.00,1.41,AN3,CC8F,0.00,0.00,0.00,1.94"
16:35:22.001,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.12,AN1,C735,9.35,17.20,0.00,2.82,AN2,4234,9.35,0.00,0.00,1.36,AN3,CC8F,0.00,0.00,0.00,1.93"
16:35:22.191,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.12,AN1,C735,9.35,17.20,0.00,2.83,AN2,4234,9.35,0.00,0.00,1.35,AN3,CC8F,0.00,0.00,0.00,1.91"
16:35:22.396,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.12,AN1,C735,9.35,17.20,0.00,2.85,AN2,4234,9.35,0.00,0.00,1.34,AN3,CC8F,0.00,0.00,0.00,1.95"
16:35:22.603,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.10,AN1,C735,9.35,17.20,0.00,2.82,AN2,4234,9.35,0.00,0.00,1.39,AN3,CC8F,0.00,0.00,0.00,1.89"
16:35:22.789,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.87,AN2,4234,9.35,0.00,0.00,1.26,AN3,CC8F,0.00,0.00,0.00,1.95"
16:35:22.998,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.16,AN1,C735,9.35,17.20,0.00,2.83,AN2,4234,9.35,0.00,0.00,1.34,AN3,CC8F,0.00,0.00,0.00,1.87"
16:35:23.203,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.12,AN1,C735,9.35,17.20,0.00,2.86,AN2,4234,9.35,0.00,0.00,1.35,AN3,CC8F,0.00,0.00,0.00,1.92"
16:35:23.405,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.13,AN1,C735,9.35,17.20,0.00,2.82,AN2,4234,9.35,0.00,0.00,1.35,AN3,CC8F,0.00,0.00,0.00,1.90"
16:35:23.594,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.79,AN2,4234,9.35,0.00,0.00,1.42,AN3,CC8F,0.00,0.00,0.00,1.99"
16:35:23.799,"DIST,3,AN0,C735,9.35,17.20,0.00,2.83,AN1,4234,9.35,0.00,0.00,1.38,AN2,CC8F,0.00,0.00,0.00,1.94"
16:35:23.988,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.87,AN2,4234,9.35,0.00,0.00,1.41,AN3,CC8F,0.00,0.00,0.00,1.84"
16:35:24.193,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.14,AN1,C735,9.35,17.20,0.00,2.84,AN2,4234,9.35,0.00,0.00,1.28,AN3,CC8F,0.00,0.00,0.00,1.87"
16:35:24.399,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.12,AN1,C735,9.35,17.20,0.00,2.84,AN2,4234,9.35,0.00,0.00,1.35,AN3,CC8F,0.00,0.00,0.00,1.89"
16:35:24.603,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.10,AN1,C735,9.35,17.20,0.00,2.90,AN2,4234,9.35,0.00,0.00,1.33,AN3,CC8F,0.00,0.00,0.00,1.87"
16:35:24.792,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.10,AN1,C735,9.35,17.20,0.00,2.82,AN2,4234,9.35,0.00,0.00,1.32,AN3,CC8F,0.00,0.00,0.00,1.89"
16:35:24.997,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.81,AN2,4234,9.35,0.00,0.00,1.38,AN3,CC8F,0.00,0.00,0.00,1.88"
16:35:25.205,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.87,AN2,4234,9.35,0.00,0.00,1.37,AN3,CC8F,0.00,0.00,0.00,1.88"
16:35:25.393,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.10,AN1,C735,9.35,17.20,0.00,2.87,AN2,4234,9.35,0.00,0.00,1.35,AN3,CC8F,0.00,0.00,0.00,1.88"
16:35:25.597,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.86,AN2,4234,9.35,0.00,0.00,1.36,AN3,CC8F,0.00,0.00,0.00,1.88"
16:35:25.800,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.81,AN2,4234,9.35,0.00,0.00,1.33,AN3,CC8F,0.00,0.00,0.00,1.84"
16:35:25.990,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.13,AN1,C735,9.35,17.20,0.00,2.82,AN2,4234,9.35,0.00,0.00,1.33,AN3,CC8F,0.00,0.00,0.00,1.91"
16:35:26.198,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.13,AN1,C735,9.35,17.20,0.00,2.82,AN2,4234,9.35,0.00,0.00,1.35,AN3,CC8F,0.00,0.00,0.00,1.91"
16:35:26.403,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.89,AN2,4234,9.35,0.00,0.00,1.31,AN3,CC8F,0.00,0.00,0.00,1.98"
16:35:26.590,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.14,AN1,C735,9.35,17.20,0.00,2.88,AN2,4234,9.35,0.00,0.00,1.33,AN3,CC8F,0.00,0.00,0.00,1.93"
16:35:26.793,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.81,AN2,4234,9.35,0.00,0.00,1.32,AN3,CC8F,0.00,0.00,0.00,1.94"
16:35:26.999,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.13,AN1,C735,9.35,17.20,0.00,2.82,AN2,4234,9.35,0.00,0.00,1.36,AN3,CC8F,0.00,0.00,0.00,1.94"
16:35:27.204,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.12,AN1,C735,9.35,17.20,0.00,2.87,AN2,4234,9.35,0.00,0.00,1.40,AN3,CC8F,0.00,0.00,0.00,1.90"
16:35:27.392,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.10,AN1,C735,9.35,17.20,0.00,2.83,AN2,4234,9.35,0.00,0.00,1.34,AN3,CC8F,0.00,0.00,0.00,1.87"
16:35:27.595,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.81,AN2,4234,9.35,0.00,0.00,1.35,AN3,CC8F,0.00,0.00,0.00,1.89"
16:35:27.800,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.87,AN2,4234,9.35,0.00,0.00,1.34,AN3,CC8F,0.00,0.00,0.00,1.92"
16:35:28.004,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.12,AN1,C735,9.35,17.20,0.00,2.83,AN2,4234,9.35,0.00,0.00,1.32,AN3,CC8F,0.00,0.00,0.00,1.86"
16:35:28.193,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.12,AN1,C735,9.35,17.20,0.00,2.82,AN2,4234,9.35,0.00,0.00,1.41,AN3,CC8F,0.00,0.00,0.00,1.99"
16:35:28.398,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.13,AN1,C735,9.35,17.20,0.00,2.85,AN2,4234,9.35,0.00,0.00,1.42,AN3,CC8F,0.00,0.00,0.00,1.92"
16:35:28.601,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.13,AN1,C735,9.35,17.20,0.00,2.87,AN2,4234,9.35,0.00,0.00,1.36,AN3,CC8F,0.00,0.00,0.00,1.95"
16:35:28.805,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.10,AN1,C735,9.35,17.20,0.00,2.76,AN2,4234,9.35,0.00,0.00,1.38,AN3,CC8F,0.00,0.00,0.00,1.93"
16:35:28.995,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.10,AN1,C735,9.35,17.20,0.00,2.86,AN2,4234,9.35,0.00,0.00,1.36,AN3,CC8F,0.00,0.00,0.00,1.95"
16:35:29.203,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.10,AN1,C735,9.35,17.20,0.00,2.87,AN2,4234,9.35,0.00,0.00,1.33,AN3,CC8F,0.00,0.00,0.00,1.85"
16:35:29.391,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.10,AN1,C735,9.35,17.20,0.00,2.84,AN2,4234,9.35,0.00,0.00,1.33,AN3,CC8F,0.00,0.00,0.00,1.87"
16:35:29.595,"DIST,4,AN0,CDB2,0.00,17.20,0.00,3.11,AN1,C735,9.35,17.20,0.00,2.82,AN2,4234,9.35,0.00,0.00,1.33,AN3,CC8F,0.00,0.00,0.00,1.90"
